AvatarPieceID,GameObjectName,SpriteNameSuffix,ChildrenPieces,Parents
0,Torso,_Torso,2-5-8-9-10-11-12-15-18-21,
1,Torso_Sd,_Torso_Sd,,
2,ArmUpperL,_ArmUpper,3,0
3,ArmLowerL,_ArmLower,,2
4,HandL,_Hand,,
5,ArmUpperR,_ArmUpper,6,0
6,ArmLowerR,_ArmLower,,5
7,HandR,_Hand,,
8,Head,_Head_Fr,,0
9,Head_Sd,_Head_Sd,,0
10,LegL,_LegWhole,,0
11,LegR,_LegWhole,,0
12,SideArmUpperL,_ArmUpper,13,0
13,SideArmLowerL,_ArmLower,,12
14,SideHandL,_Hand,,
15,SideArmUpperR,_ArmUpper,16,0
16,SideArmLowerR,_ArmLower,,15
17,SideHandR,_Hand,,
18,SideLegUpperL,_LegUpper,19,0
19,SideLegLowerL,_LegLower,20,18
20,FootSideL,_Foot_Sd,,19
21,SideLegUpperR,_LegUpper,22,0
22,SideLegLowerR,_LegLower,23,21
23,FootSideR,_Foot_Sd,,22
